dimension,episode,mean,min,max
eef_x,191,0.013453810475766659,-0.06035536527633667,0.08509312570095062
eef_y,191,-0.10470850020647049,-0.1302119493484497,-0.07141276448965073
eef_z,191,0.041673168540000916,0.024027051404118538,0.056614238768815994
rot_x,191,-2.5237815380096436,-2.571553945541382,-2.4635159969329834
rot_y,191,-0.040139101445674896,-0.18067146837711334,0.05358994007110596
rot_z,191,-0.002762827090919018,-0.11055894941091537,0.11595942825078964
gripper,191,0.056832313537597656,0.009202009066939354,0.07747652381658554
eef_x,192,0.015861235558986664,-0.05169553682208061,0.10196314752101898
eef_y,192,-0.12338729202747345,-0.15280522406101227,-0.07954490184783936
eef_z,192,0.04113701730966568,0.023723527789115906,0.04995252564549446
rot_x,192,-2.5548198223114014,-2.6222691535949707,-2.4870827198028564
rot_y,192,0.01911032386124134,-0.15403509140014648,0.19362986087799072
rot_z,192,-0.0331520140171051,-0.2478332817554474,0.08638074994087219
gripper,192,0.05245375633239746,0.012972386553883553,0.07703818380832672
eef_x,193,0.00569186033681035,-0.0785796120762825,0.07866740226745605
eef_y,193,-0.09609975665807724,-0.11378268897533417,-0.07155746221542358
eef_z,193,0.04330579191446304,0.026336949318647385,0.05667205527424812
rot_x,193,-2.503021001815796,-2.547658681869507,-2.438427209854126
rot_y,193,-0.11599906533956528,-0.33880412578582764,0.09508334845304489
rot_z,193,0.034361582249403,-0.08608965575695038,0.214861661195755
gripper,193,0.053569938987493515,0.009530077688395977,0.07763312011957169
eef_x,194,0.018739741295576096,-0.06243026629090309,0.08263096958398819
eef_y,194,-0.10344979912042618,-0.12977001070976257,-0.05958443880081177
eef_z,194,0.042750678956508636,0.025315163657069206,0.05666361376643181
rot_x,194,-2.5245018005371094,-2.5962765216827393,-2.466482639312744
rot_y,194,0.0743829533457756,-0.18859373033046722,0.3286236524581909
rot_z,194,-0.029925668612122536,-0.1610579490661621,0.1240825206041336
gripper,194,0.0543728731572628,0.01760704629123211,0.07855162769556046
eef_x,195,0.0029808548279106617,-0.059925392270088196,0.041755400598049164
eef_y,195,-0.09166018664836884,-0.1264095902442932,-0.035473909229040146
eef_z,195,0.045780640095472336,0.028415963053703308,0.0572047084569931
rot_x,195,-2.4646291732788086,-2.5319576263427734,-2.398562431335449
rot_y,195,-0.10247034579515457,-0.25363221764564514,0.03803512826561928
rot_z,195,0.012519045732915401,-0.0657486617565155,0.08536968380212784
gripper,195,0.05769042298197746,0.018762528896331787,0.08009347319602966
eef_x,196,-0.0021225200034677982,-0.05666599050164223,0.03236103430390358
eef_y,196,-0.09955279529094696,-0.14602018892765045,-0.03332266956567764
eef_z,196,0.043274082243442535,0.02265922538936138,0.05482802912592888
rot_x,196,-2.484006881713867,-2.5971856117248535,-2.4042370319366455
rot_y,196,-0.06409259885549545,-0.22046718001365662,0.04674484208226204
rot_z,196,-0.0011888787848874927,-0.08646741509437561,0.08952558785676956
gripper,196,0.044002871960401535,0.01937495358288288,0.07572826743125916
eef_x,197,0.01675064116716385,-0.05906328558921814,0.11550325155258179
eef_y,197,-0.0930618941783905,-0.12132915109395981,-0.029160134494304657
eef_z,197,0.04454123228788376,0.025124957785010338,0.07277945429086685
rot_x,197,-2.4521737098693848,-2.5077695846557617,-2.3687984943389893
rot_y,197,0.01074712909758091,-0.20073147118091583,0.22458119690418243
rot_z,197,-0.006296724546700716,-0.18433688580989838,0.09934438765048981
gripper,197,0.05167991667985916,0.01781008392572403,0.07834946364164352
eef_x,198,0.03123856522142887,-0.06042114272713661,0.08946291357278824
eef_y,198,-0.07408125698566437,-0.10953960567712784,-0.015390501357614994
eef_z,198,0.04805026948451996,0.02978062815964222,0.06345223635435104
rot_x,198,-2.4351351261138916,-2.486145496368408,-2.3680825233459473
rot_y,198,0.0245357658714056,-0.2394697219133377,0.16133274137973785
rot_z,198,-0.026730312034487724,-0.12206195294857025,0.10456293076276779
gripper,198,0.05191672593355179,0.0163281112909317,0.08009347319602966
eef_x,199,0.006726283114403486,-0.07200969755649567,0.06460263580083847
eef_y,199,-0.08764337748289108,-0.11418697237968445,-0.033023614436388016
eef_z,199,0.04813828691840172,0.02984875813126564,0.07838251441717148
rot_x,199,-2.43385648727417,-2.484708786010742,-2.371753215789795
rot_y,199,0.0077424864284694195,-0.17394311726093292,0.1050490140914917
rot_z,199,-0.005877491552382708,-0.08280347287654877,0.13179133832454681
gripper,199,0.0349268801510334,0.016929568722844124,0.0748862475156784
eef_x,200,0.04205708205699921,-0.004285627044737339,0.1127476617693901
eef_y,200,-0.08981823176145554,-0.11875966191291809,-0.04817497730255127
eef_z,200,0.046749912202358246,0.026785457506775856,0.07402690500020981
rot_x,200,-2.4680137634277344,-2.546405553817749,-2.400603771209717
rot_y,200,0.13325496017932892,-0.04487806186079979,0.43762457370758057
rot_z,200,-0.05866822600364685,-0.19993409514427185,0.03996143117547035
gripper,200,0.05753064528107643,0.017210813239216805,0.08009347319602966
eef_x,201,-0.0008111254428513348,-0.06957889348268509,0.06512299180030823
eef_y,201,-0.087840236723423,-0.1313765048980713,-0.03977210819721222
eef_z,201,0.04796048626303673,0.028502941131591797,0.061781272292137146
rot_x,201,-2.445176601409912,-2.5455498695373535,-2.393270969390869
rot_y,201,-0.08208312094211578,-0.2742985486984253,0.08883678913116455
rot_z,201,0.021920451894402504,-0.08249236643314362,0.1028522402048111
gripper,201,0.04495462030172348,0.01709979772567749,0.07817047834396362
eef_x,202,0.019514450803399086,-0.05162998288869858,0.08321074396371841
eef_y,202,-0.09378404170274734,-0.13519075512886047,-0.04193035140633583
eef_z,202,0.046607282012701035,0.026573752984404564,0.06029035151004791
rot_x,202,-2.434828996658325,-2.574409246444702,-2.328063726425171
rot_y,202,-0.0056524272076785564,-0.1761651337146759,0.13919013738632202
rot_z,202,-0.021486008539795876,-0.10499636083841324,0.09547506272792816
gripper,202,0.048756346106529236,0.018955543637275696,0.08009347319602966
eef_x,203,0.009316423907876015,-0.06993209570646286,0.07920681685209274
eef_y,203,-0.10424560308456421,-0.13727058470249176,-0.05180996656417847
eef_z,203,0.04166930913925171,0.025397974997758865,0.05209104344248772
rot_x,203,-2.465449571609497,-2.566282272338867,-2.404977321624756
rot_y,203,-0.006633712910115719,-0.22283069789409637,0.15705516934394836
rot_z,203,0.0010407196823507547,-0.12177423387765884,0.18084202706813812
gripper,203,0.04642592370510101,0.014408253133296967,0.08009347319602966
eef_x,204,0.015380985103547573,-0.041504982858896255,0.08894689381122589
eef_y,204,-0.10144198685884476,-0.13902853429317474,-0.05137854069471359
eef_z,204,0.04391798749566078,0.02370505779981613,0.05953897908329964
rot_x,204,-2.4648101329803467,-2.6042919158935547,-2.382841110229492
rot_y,204,0.0034891001414507627,-0.12356793880462646,0.13181081414222717
rot_z,204,-0.026404669508337975,-0.13570091128349304,0.05342327803373337
gripper,204,0.039747245609760284,0.016847999766469002,0.07455655932426453
eef_x,205,0.012990807183086872,-0.0461033470928669,0.0675428956747055
eef_y,205,-0.0855276957154274,-0.12347153574228287,-0.024804232642054558
eef_z,205,0.04409816488623619,0.024013828486204147,0.06290226429700851
rot_x,205,-2.486248016357422,-2.558772087097168,-2.4041922092437744
rot_y,205,-0.020524589344859123,-0.12680743634700775,0.05039123818278313
rot_z,205,-0.012133299373090267,-0.0843869224190712,0.057828325778245926
gripper,205,0.055893030017614365,0.016948377713561058,0.07802582532167435
eef_x,206,0.01183789037168026,-0.04887567088007927,0.07632789015769958
eef_y,206,-0.0886932909488678,-0.1353742778301239,-0.042533788830041885
eef_z,206,0.04571264609694481,0.024936161935329437,0.059812795370817184
rot_x,206,-2.462226152420044,-2.568244695663452,-2.3746538162231445
rot_y,206,-0.008208144456148148,-0.161159485578537,0.14668896794319153
rot_z,206,-0.01814950630068779,-0.11589488387107849,0.0641774907708168
gripper,206,0.051918067038059235,0.019199732691049576,0.07908505201339722
eef_x,207,-0.0020487529691308737,-0.06421081721782684,0.07547590881586075
eef_y,207,-0.09914511442184448,-0.14928272366523743,-0.05221966281533241
eef_z,207,0.0446125827729702,0.023973634466528893,0.07658490538597107
rot_x,207,-2.4975433349609375,-2.5805816650390625,-2.4073071479797363
rot_y,207,-0.04074808210134506,-0.21032419800758362,0.11868856847286224
rot_z,207,0.022799773141741753,-0.09264472872018814,0.1252155900001526
gripper,207,0.048189926892519,0.01640630140900612,0.07797499746084213
eef_x,208,0.009257118217647076,-0.04909130930900574,0.07019352167844772
eef_y,208,-0.09883950650691986,-0.1325722187757492,-0.05854646489024162
eef_z,208,0.04281194135546684,0.023341212421655655,0.0604284293949604
rot_x,208,-2.5161218643188477,-2.561892032623291,-2.4670357704162598
rot_y,208,-0.006738713011145592,-0.16107571125030518,0.10587164014577866
rot_z,208,-0.012306155636906624,-0.08286932110786438,0.07977935671806335
gripper,208,0.046038929373025894,0.01756906881928444,0.07921028137207031
eef_x,209,-0.009178245440125465,-0.10232312977313995,0.06693127006292343
eef_y,209,-0.09412087500095367,-0.13525012135505676,-0.05335551127791405
eef_z,209,0.04488436505198479,0.02206699177622795,0.06200719624757767
rot_x,209,-2.476959228515625,-2.517590045928955,-2.414700984954834
rot_y,209,-0.06263619661331177,-0.4532994031906128,0.1584548056125641
rot_z,209,0.03961166366934776,-0.07361668348312378,0.24826273322105408
gripper,209,0.04157548397779465,0.017873596400022507,0.0780000239610672
eef_x,210,0.037330903112888336,-0.05174079164862633,0.1428575962781906
eef_y,210,-0.09221027791500092,-0.12997786700725555,-0.04631935432553291
eef_z,210,0.0465642586350441,0.02878621593117714,0.06530003249645233
rot_x,210,-2.438983917236328,-2.4934659004211426,-2.3652896881103516
rot_y,210,0.036250337958335876,-0.14603854715824127,0.33343902230262756
rot_z,210,-0.04787587746977806,-0.26031064987182617,0.07856286317110062
gripper,210,0.052643731236457825,0.011315370909869671,0.08009347319602966
eef_x,211,0.008624072186648846,-0.048454899340867996,0.06647730618715286
eef_y,211,-0.09110979735851288,-0.12669943273067474,-0.05018048360943794
eef_z,211,0.0446651391685009,0.02768823504447937,0.06546356528997421
rot_x,211,-2.465679883956909,-2.4995973110198975,-2.406834363937378
rot_y,211,-0.03767886385321617,-0.12966158986091614,0.02941393479704857
rot_z,211,-0.013988703489303589,-0.07221127301454544,0.08143110573291779
gripper,211,0.053697619587183,0.018291927874088287,0.08009347319602966
eef_x,212,0.00493487436324358,-0.051329679787158966,0.060385022312402725
eef_y,212,-0.08664324879646301,-0.12389933317899704,-0.04701956361532211
eef_z,212,0.04505224525928497,0.024607215076684952,0.06373415142297745
rot_x,212,-2.4541361331939697,-2.513115167617798,-2.3929834365844727
rot_y,212,-0.056469518691301346,-0.18954835832118988,0.03653496503829956
rot_z,212,-0.0002631231618579477,-0.0969715267419815,0.09820763021707535
gripper,212,0.05521002784371376,0.015810994431376457,0.08009347319602966
eef_x,213,-0.001464302884414792,-0.05908818915486336,0.06884884089231491
eef_y,213,-0.08932334929704666,-0.12540186941623688,-0.04872753471136093
eef_z,213,0.045893847942352295,0.027449628338217735,0.07006441801786423
rot_x,213,-2.4541139602661133,-2.4981393814086914,-2.401055097579956
rot_y,213,-0.0022149330470710993,-0.13867557048797607,0.17432768642902374
rot_z,213,0.025247985497117043,-0.0698886290192604,0.12924633920192719
gripper,213,0.05205747112631798,0.017374474555253983,0.07465032488107681
eef_x,214,-0.004100370686501265,-0.08465997874736786,0.06762555241584778
eef_y,214,-0.09545028209686279,-0.13867627084255219,-0.04795423150062561
eef_z,214,0.04348131641745567,0.02636207640171051,0.057364627718925476
rot_x,214,-2.470144033432007,-2.5298421382904053,-2.393831491470337
rot_y,214,-0.06041845679283142,-0.32979369163513184,0.09528961777687073
rot_z,214,0.033855196088552475,-0.06543536484241486,0.17651548981666565
gripper,214,0.052068646997213364,0.016865892335772514,0.07841996848583221
eef_x,215,0.011446076445281506,-0.04941270127892494,0.06896587461233139
eef_y,215,-0.07627632468938828,-0.1264893263578415,-0.0364423431456089
eef_z,215,0.044291652739048004,0.01582271233201027,0.05619318410754204
rot_x,215,-2.4255292415618896,-2.5091545581817627,-2.3731744289398193
rot_y,215,-0.0050546214915812016,-0.1246764287352562,0.08608769625425339
rot_z,215,-0.01705099269747734,-0.08364731073379517,0.06508826464414597
gripper,215,0.04995669424533844,0.018049264326691628,0.07674045860767365
eef_x,216,0.0025619626976549625,-0.08631695806980133,0.06427422910928726
eef_y,216,-0.0904163271188736,-0.1278131753206253,-0.04811979457736015
eef_z,216,0.04480912536382675,0.027646370232105255,0.054351624101400375
rot_x,216,-2.4487788677215576,-2.5227513313293457,-2.404005765914917
rot_y,216,-0.018429461866617203,-0.22896485030651093,0.11138101667165756
rot_z,216,0.009885837323963642,-0.08818824589252472,0.16189450025558472
gripper,216,0.05427277088165283,0.017580172047019005,0.08009347319602966
eef_x,217,0.0012508693616837263,-0.06745854020118713,0.07115244120359421
eef_y,217,-0.08073697239160538,-0.11941152065992355,-0.03627467900514603
eef_z,217,0.04587353765964508,0.029729528352618217,0.06046286225318909
rot_x,217,-2.433725118637085,-2.507228374481201,-2.3617048263549805
rot_y,217,-0.04334446042776108,-0.2569185495376587,0.15365707874298096
rot_z,217,0.01049184612929821,-0.0941186174750328,0.09012436866760254
gripper,217,0.04998702555894852,0.015349922701716423,0.08009347319602966
eef_x,218,0.01622909866273403,-0.05157532915472984,0.06647519767284393
eef_y,218,-0.09915482997894287,-0.13120418787002563,-0.05094799026846886
eef_z,218,0.042690012603998184,0.024317314848303795,0.06605052947998047
rot_x,218,-2.4807300567626953,-2.5343401432037354,-2.429378032684326
rot_y,218,0.017801059409976006,-0.1764601767063141,0.1401834338903427
rot_z,218,0.019940508529543877,-0.07838455587625504,0.1245155930519104
gripper,218,0.05481625720858574,0.0195798147469759,0.07669948041439056
eef_x,219,0.028776850551366806,-0.021957866847515106,0.08168074488639832
eef_y,219,-0.097288578748703,-0.1324583739042282,-0.047123827040195465
eef_z,219,0.045911964029073715,0.02335352450609207,0.06722498685121536
rot_x,219,-2.4730923175811768,-2.522512435913086,-2.4080376625061035
rot_y,219,0.07510000467300415,-0.05485362932085991,0.22233034670352936
rot_z,219,-0.03563161566853523,-0.1255141794681549,0.08700450509786606
gripper,219,0.04317601025104523,0.01410591322928667,0.08009347319602966
eef_x,220,0.013124387711286545,-0.033223431557416916,0.06461706757545471
eef_y,220,-0.09029478579759598,-0.12613055109977722,-0.03961792215704918
eef_z,220,0.047129686921834946,0.02739371918141842,0.08153664320707321
rot_x,220,-2.483989715576172,-2.5761935710906982,-2.3949544429779053
rot_y,220,-0.013350842520594597,-0.20675873756408691,0.09912936389446259
rot_z,220,-0.00181475467979908,-0.08471200615167618,0.09822031855583191
gripper,220,0.04646369814872742,0.014970154501497746,0.08009347319602966
eef_x,221,0.01666763238608837,-0.027592794969677925,0.06628819555044174
eef_y,221,-0.0820632129907608,-0.13178734481334686,-0.025293458253145218
eef_z,221,0.0458841398358345,0.023755637928843498,0.06687181442975998
rot_x,221,-2.475087881088257,-2.5393831729888916,-2.414130210876465
rot_y,221,0.024525068700313568,-0.04754316061735153,0.09121447801589966
rot_z,221,-0.01947832480072975,-0.06467854231595993,0.023157721385359764
gripper,221,0.06027577072381973,0.02502325363457203,0.08009347319602966
eef_x,222,0.0025432873517274857,-0.03287254273891449,0.059631384909152985
eef_y,222,-0.08916891366243362,-0.1365036517381668,-0.019173400476574898
eef_z,222,0.047023955732584,0.025081366300582886,0.06374658644199371
rot_x,222,-2.4465575218200684,-2.536531686782837,-2.363079071044922
rot_y,222,0.0025531756691634655,-0.07114323228597641,0.07094299793243408
rot_z,222,0.009851583279669285,-0.03274580091238022,0.046484075486660004
gripper,222,0.04945211112499237,0.0170005951076746,0.078950434923172
eef_x,223,0.021750742569565773,-0.03074614889919758,0.06128175929188728
eef_y,223,-0.08353128284215927,-0.1415031999349594,-0.041652925312519073
eef_z,223,0.045301683247089386,0.02677217684686184,0.06584969162940979
rot_x,223,-2.502748966217041,-2.5804834365844727,-2.408602714538574
rot_y,223,-0.00140496832318604,-0.07946404069662094,0.059616800397634506
rot_z,223,-0.006764411926269531,-0.0891706794500351,0.0844513326883316
gripper,223,0.046213001012802124,0.01938198320567608,0.08009347319602966
eef_x,224,-0.006782556883990765,-0.07843808829784393,0.060584086924791336
eef_y,224,-0.09581656754016876,-0.143088236451149,-0.0195422675460577
eef_z,224,0.046480294317007065,0.02546519786119461,0.06416019052267075
rot_x,224,-2.467287540435791,-2.5681955814361572,-2.379180908203125
rot_y,224,-0.025552980601787567,-0.24783070385456085,0.08644374459981918
rot_z,224,0.019675372168421745,-0.06086418777704239,0.15532387793064117
gripper,224,0.04300336912274361,0.01667899638414383,0.07522007822990417
eef_x,225,0.003082108683884144,-0.036212850362062454,0.055483628064394
eef_y,225,-0.08307608217000961,-0.11723838746547699,-0.021474352106451988
eef_z,225,0.047496944665908813,0.02531174197793007,0.07421737909317017
rot_x,225,-2.4397032260894775,-2.4915411472320557,-2.3755509853363037
rot_y,225,-0.019816985353827477,-0.1139180138707161,0.0869646668434143
rot_z,225,0.011597231030464172,-0.06282233446836472,0.11162644624710083
gripper,225,0.04640892893075943,0.01717091165482998,0.07750805467367172
eef_x,226,-0.004254042636603117,-0.07508343458175659,0.06235915794968605
eef_y,226,-0.09527904540300369,-0.1371631920337677,-0.02249768190085888
eef_z,226,0.045873403549194336,0.024728333577513695,0.06003332883119583
rot_x,226,-2.46262526512146,-2.564779281616211,-2.375699043273926
rot_y,226,-0.07671980559825897,-0.28809693455696106,0.06302065402269363
rot_z,226,0.021317388862371445,-0.057115551084280014,0.13143964111804962
gripper,226,0.045583248138427734,0.016525382176041603,0.08009347319602966
eef_x,227,0.013347414322197437,-0.021862255409359932,0.05921075865626335
eef_y,227,-0.08746761828660965,-0.14376822113990784,-0.02395964041352272
eef_z,227,0.04586489498615265,0.026192300021648407,0.0696684941649437
rot_x,227,-2.4634740352630615,-2.5787057876586914,-2.386671543121338
rot_y,227,0.027889398857951164,-0.02971942164003849,0.07676826417446136
rot_z,227,-0.00848464947193861,-0.08839166909456253,0.047016073018312454
gripper,227,0.042653899639844894,0.016418717801570892,0.08009347319602966
eef_x,228,0.00438494049012661,-0.05727658420801163,0.06247478350996971
eef_y,228,-0.09013700485229492,-0.1378089040517807,-0.02253715507686138
eef_z,228,0.04583868384361267,0.026813028380274773,0.08778445422649384
rot_x,228,-2.459181785583496,-2.528562068939209,-2.3923346996307373
rot_y,228,0.00826880894601345,-0.09601335972547531,0.09136289358139038
rot_z,228,-0.013946876861155033,-0.08820323646068573,0.10265496373176575
gripper,228,0.056722212582826614,0.017155788838863373,0.0795551985502243
eef_x,229,0.00447146175429225,-0.060635294765233994,0.059015966951847076
eef_y,229,-0.10212098062038422,-0.16713431477546692,-0.03382156044244766
eef_z,229,0.04314892366528511,0.024434713646769524,0.07312224060297012
rot_x,229,-2.47935152053833,-2.5669872760772705,-2.4085795879364014
rot_y,229,-0.09178407490253448,-0.2397315502166748,-0.007015771698206663
rot_z,229,0.03298204019665718,-0.053357578814029694,0.12699495255947113
gripper,229,0.039050668478012085,0.018539566546678543,0.07835601270198822
eef_x,230,0.009123548865318298,-0.055545125156641006,0.06523022800683975
eef_y,230,-0.10388818383216858,-0.14685337245464325,-0.04162197932600975
eef_z,230,0.04089739918708801,0.023791726678609848,0.05335092172026634
rot_x,230,-2.5133118629455566,-2.610443353652954,-2.4631214141845703
rot_y,230,-0.0552065409719944,-0.1745038777589798,0.057003144174814224
rot_z,230,0.011143562383949757,-0.05370291694998741,0.09188731759786606
gripper,230,0.046165455132722855,0.022107476368546486,0.08009347319602966
eef_x,231,-0.010117579251527786,-0.05444784462451935,0.027075543999671936
eef_y,231,-0.11341790109872818,-0.16521629691123962,-0.04030456393957138
eef_z,231,0.04169153422117233,0.02289869822561741,0.06542383879423141
rot_x,231,-2.5702991485595703,-2.689760208129883,-2.4311864376068115
rot_y,231,-0.05603404715657234,-0.12864942848682404,0.044766299426555634
rot_z,231,0.00445890985429287,-0.0955549031496048,0.0910298228263855
gripper,231,0.06390536576509476,0.021840620785951614,0.07895072549581528
eef_x,232,0.0039765192195773125,-0.061536308377981186,0.06472105532884598
eef_y,232,-0.10623309016227722,-0.1459614485502243,-0.030793938785791397
eef_z,232,0.04241155833005905,0.0228345338255167,0.05854546278715134
rot_x,232,-2.484321117401123,-2.5634727478027344,-2.392021656036377
rot_y,232,-0.045107536017894745,-0.19997842609882355,0.02899492345750332
rot_z,232,0.030067645013332367,-0.04231780394911766,0.132171168923378
gripper,232,0.05099313706159592,0.019675884395837784,0.07895512878894806
eef_x,233,0.007660680450499058,-0.05233817175030708,0.06099771708250046
eef_y,233,-0.10400289297103882,-0.15180771052837372,-0.03102717362344265
eef_z,233,0.04219614714384079,0.026180146262049675,0.055747393518686295
rot_x,233,-2.4815685749053955,-2.6217947006225586,-2.396022319793701
rot_y,233,-0.041237760335206985,-0.18075980246067047,0.061806946992874146
rot_z,233,0.008561440743505955,-0.08596260100603104,0.10956642776727676
gripper,233,0.05137971416115761,0.016921639442443848,0.08009347319602966
eef_x,234,-0.012057452462613583,-0.0657280907034874,0.021550973877310753
eef_y,234,-0.08975233882665634,-0.16446007788181305,-0.03402068838477135
eef_z,234,0.047195129096508026,0.023754123598337173,0.07109016925096512
rot_x,234,-2.4640846252441406,-2.563953161239624,-2.3782095909118652
rot_y,234,-0.07741878926753998,-0.2552180886268616,0.06720314919948578
rot_z,234,0.02614620141685009,-0.05134693905711174,0.12015120685100555
gripper,234,0.04784443974494934,0.016103707253932953,0.08009347319602966
eef_x,235,0.002610159805044532,-0.057225607335567474,0.0844898596405983
eef_y,235,-0.09793929010629654,-0.1442694514989853,-0.031811442226171494
eef_z,235,0.04500539228320122,0.023332910612225533,0.05951840803027153
rot_x,235,-2.491318464279175,-2.5836780071258545,-2.387967348098755
rot_y,235,-0.027434051036834717,-0.08393579721450806,0.0613960325717926
rot_z,235,0.0038827068638056517,-0.08687750995159149,0.07838675379753113
gripper,235,0.054933588951826096,0.01783161610364914,0.07965424656867981
eef_x,236,0.004827083554118872,-0.061447177082300186,0.07208294421434402
eef_y,236,-0.09386345744132996,-0.14826896786689758,-0.03713062033057213
eef_z,236,0.04372134804725647,0.02253590151667595,0.06283734738826752
rot_x,236,-2.478703022003174,-2.5725955963134766,-2.3949971199035645
rot_y,236,-0.06577399373054504,-0.2184608280658722,0.09962974488735199
rot_z,236,-0.005039173178374767,-0.11308667808771133,0.10008338838815689
gripper,236,0.04356774315237999,0.017097802832722664,0.08009347319602966
eef_x,237,0.0041688294149935246,-0.06014291197061539,0.07414674013853073
eef_y,237,-0.08491572737693787,-0.13878174126148224,-0.04077019914984703
eef_z,237,0.04962030053138733,0.027288280427455902,0.06935171782970428
rot_x,237,-2.4314048290252686,-2.5528736114501953,-2.346245765686035
rot_y,237,-0.028159989044070244,-0.12386912852525711,0.07244602590799332
rot_z,237,0.023433825001120567,-0.04861685633659363,0.09341784566640854
gripper,237,0.05142226442694664,0.01943604089319706,0.08009347319602966
eef_x,238,0.008006454445421696,-0.06200761720538139,0.08567140251398087
eef_y,238,-0.0949709489941597,-0.13883201777935028,-0.04991345852613449
eef_z,238,0.0431138351559639,0.021542469039559364,0.05870920419692993
rot_x,238,-2.483633041381836,-2.577084541320801,-2.407477617263794
rot_y,238,-0.04614698514342308,-0.22665004432201385,0.1287718117237091
rot_z,238,-0.009979628957808018,-0.1216534897685051,0.09619273990392685
gripper,238,0.05524144694209099,0.018253684043884277,0.08009347319602966
eef_x,239,0.010043120011687279,-0.06378664821386337,0.08585609495639801
eef_y,239,-0.0901261568069458,-0.13408295810222626,-0.04099417105317116
eef_z,239,0.04388919100165367,0.025484200567007065,0.059334225952625275
rot_x,239,-2.4651079177856445,-2.5400748252868652,-2.3896548748016357
rot_y,239,-0.023416729643940926,-0.16200372576713562,0.10844574123620987
rot_z,239,-0.02152872458100319,-0.12566021084785461,0.08684355765581131
gripper,239,0.053927160799503326,0.018411971628665924,0.07770051062107086
eef_x,240,0.005585626233369112,-0.06801480054855347,0.08441922813653946
eef_y,240,-0.0975717157125473,-0.14027072489261627,-0.05261450260877609
eef_z,240,0.045365527272224426,0.026760928332805634,0.0652778148651123
rot_x,240,-2.4803764820098877,-2.543065071105957,-2.4227347373962402
rot_y,240,-0.02409694716334343,-0.1309729516506195,0.09363828599452972
rot_z,240,0.002320139901712537,-0.09515505284070969,0.1283423751592636
gripper,240,0.04788589850068092,0.015119844116270542,0.08009347319602966
eef_x,241,0.0020502691622823477,-0.06968440115451813,0.08271316438913345
eef_y,241,-0.09917433559894562,-0.14658284187316895,-0.032103341072797775
eef_z,241,0.04520123451948166,0.026660587638616562,0.06618799269199371
rot_x,241,-2.478684902191162,-2.5692737102508545,-2.366255044937134
rot_y,241,0.0016138872597366571,-0.22538310289382935,0.19334277510643005
rot_z,241,0.0006057763821445405,-0.09683439880609512,0.12456505745649338
gripper,241,0.05006100609898567,0.016904868185520172,0.07880818843841553
eef_x,242,0.006093793082982302,-0.07572105526924133,0.08109477162361145
eef_y,242,-0.09027333557605743,-0.15322467684745789,-0.04057319834828377
eef_z,242,0.044800370931625366,0.022298196330666542,0.0593748539686203
rot_x,242,-2.463724374771118,-2.6053779125213623,-2.3631362915039062
rot_y,242,-0.11683030426502228,-0.35386884212493896,0.07310368865728378
rot_z,242,0.023348039016127586,-0.08107022196054459,0.17555326223373413
gripper,242,0.05168000981211662,0.019103482365608215,0.07898988574743271
eef_x,243,0.006462076213210821,-0.06804246455430984,0.08216497302055359
eef_y,243,-0.09474819153547287,-0.14486843347549438,-0.05295904353260994
eef_z,243,0.04400626942515373,0.02465982362627983,0.05801480636000633
rot_x,243,-2.4805827140808105,-2.5879297256469727,-2.3966288566589355
rot_y,243,-0.020747309550642967,-0.11141849309206009,0.08546736091375351
rot_z,243,-0.0027436441741883755,-0.11154048144817352,0.1219787672162056
gripper,243,0.0513276532292366,0.014349768869578838,0.07775933295488358
eef_x,244,0.01391933299601078,-0.06300968676805496,0.08511736243963242
eef_y,244,-0.09146182239055634,-0.13697724044322968,-0.04030795022845268
eef_z,244,0.044990140944719315,0.02704533003270626,0.05923992395401001
rot_x,244,-2.4625606536865234,-2.573739767074585,-2.38759708404541
rot_y,244,0.007890374399721622,-0.13327167928218842,0.16907072067260742
rot_z,244,-0.019881809130311012,-0.11268315464258194,0.09524023532867432
gripper,244,0.05222279578447342,0.019921887665987015,0.07739167660474777
eef_x,245,0.011364386416971684,-0.05728527903556824,0.08184877783060074
eef_y,245,-0.09343637526035309,-0.14786426723003387,-0.04675895348191261
eef_z,245,0.04495137557387352,0.026031864807009697,0.060559216886758804
rot_x,245,-2.4659016132354736,-2.6163113117218018,-2.382014751434326
rot_y,245,-0.01984558068215847,-0.17337045073509216,0.11847071349620819
rot_z,245,-0.016132837161421776,-0.09856771677732468,0.07833964377641678
gripper,245,0.053199704736471176,0.016661357134580612,0.08009347319602966
eef_x,246,0.004827619530260563,-0.06789887696504593,0.0720936581492424
eef_y,246,-0.08663701266050339,-0.12167780101299286,-0.0410931333899498
eef_z,246,0.04470160976052284,0.024685367941856384,0.06613986939191818
rot_x,246,-2.4593491554260254,-2.545693874359131,-2.3897764682769775
rot_y,246,-0.03441425412893295,-0.18109802901744843,0.054274674504995346
rot_z,246,0.02922993339598179,-0.04422217234969139,0.1305164247751236
gripper,246,0.04789542779326439,0.014755330979824066,0.07513567060232162
eef_x,247,0.01157517172396183,-0.0637420117855072,0.0879550501704216
eef_y,247,-0.09509649127721786,-0.14340698719024658,-0.05324936658143997
eef_z,247,0.04090038314461708,0.024187279865145683,0.05619816854596138
rot_x,247,-2.4914608001708984,-2.595654249191284,-2.3954193592071533
rot_y,247,-0.0013899444602429867,-0.15812765061855316,0.14847560226917267
